date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:21:06	2276/2276	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:06%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fwhy-facebook-resembles-a-overprotective-mother%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embedbda0.json	(from http://localhost/blogs/iLatish/why-facebook-resembles-a-overprotective-mother/)
18:21:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:07%20GMT	http://localhost/blogs/iLatish/?p=97	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/indexb190.html	(from http://localhost/blogs/iLatish/why-facebook-resembles-a-overprotective-mother/)
18:21:07	2428/2428	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:07%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fwhy-facebook-resembles-a-overprotective-mother%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed807b	(from http://localhost/blogs/iLatish/why-facebook-resembles-a-overprotective-mother/)
18:21:08	1822/1822	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:08%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/93	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/93.json	(from http://localhost/blogs/iLatish/my-cd-lamp/)
18:21:09	741/741	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/my-cd-lamp/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/my-cd-lamp/feed/index.html	(from http://localhost/blogs/iLatish/my-cd-lamp/)
18:21:09	2093/2093	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:09%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fmy-cd-lamp%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed7cf2.json	(from http://localhost/blogs/iLatish/my-cd-lamp/)
18:21:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:10%20GMT	http://localhost/blogs/iLatish/?p=93	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/index36d4.html	(from http://localhost/blogs/iLatish/my-cd-lamp/)
18:21:10	2245/2245	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:10%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fmy-cd-lamp%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed97a1	(from http://localhost/blogs/iLatish/my-cd-lamp/)
18:21:11	3400/3400	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:11%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/86	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/86.json	(from http://localhost/blogs/iLatish/customer-service-sbi-istyle/)
18:21:12	793/793	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/customer-service-sbi-istyle/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/customer-service-sbi-istyle/feed/index.html	(from http://localhost/blogs/iLatish/customer-service-sbi-istyle/)
18:21:12	2181/2181	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:12%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fcustomer-service-sbi-istyle%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed08de.json	(from http://localhost/blogs/iLatish/customer-service-sbi-istyle/)
18:21:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:13%20GMT	http://localhost/blogs/iLatish/?p=86	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/index6213.html	(from http://localhost/blogs/iLatish/customer-service-sbi-istyle/)
18:21:13	2333/2333	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:13%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fcustomer-service-sbi-istyle%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed539c	(from http://localhost/blogs/iLatish/customer-service-sbi-istyle/)
18:21:14	2612/2612	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:14%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/79	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/79.json	(from http://localhost/blogs/iLatish/googles-love-for-microsoft/)
18:21:15	2194/2194	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:15%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fgoogles-love-for-microsoft%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embede045.json	(from http://localhost/blogs/iLatish/googles-love-for-microsoft/)
18:21:15	796/796	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/googles-love-for-microsoft/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/googles-love-for-microsoft/feed/index.html	(from http://localhost/blogs/iLatish/googles-love-for-microsoft/)
18:21:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:16%20GMT	http://localhost/blogs/iLatish/?p=79	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/index6ffe.html	(from http://localhost/blogs/iLatish/googles-love-for-microsoft/)
18:21:16	2349/2349	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:16%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fgoogles-love-for-microsoft%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embedb6e4	(from http://localhost/blogs/iLatish/googles-love-for-microsoft/)
18:21:17	2683/2683	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:17%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/75	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/75.json	(from http://localhost/blogs/iLatish/blood-group-repository/)
18:21:18	777/777	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/blood-group-repository/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/blood-group-repository/feed/index.html	(from http://localhost/blogs/iLatish/blood-group-repository/)
18:21:18	2153/2153	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:18%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fblood-group-repository%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed547b.json	(from http://localhost/blogs/iLatish/blood-group-repository/)
18:21:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:19%20GMT	http://localhost/blogs/iLatish/?p=75	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/indexe839.html	(from http://localhost/blogs/iLatish/blood-group-repository/)
18:21:19	2305/2305	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:19%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fblood-group-repository%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embedba8f	(from http://localhost/blogs/iLatish/blood-group-repository/)
18:21:20	3251/3251	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:20%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/72	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/72.json	(from http://localhost/blogs/iLatish/fitting-in-the-mould/)
18:21:21	778/778	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/fitting-in-the-mould/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/fitting-in-the-mould/feed/index.html	(from http://localhost/blogs/iLatish/fitting-in-the-mould/)
18:21:21	2164/2164	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:21%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Ffitting-in-the-mould%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embedb298.json	(from http://localhost/blogs/iLatish/fitting-in-the-mould/)
18:21:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:22%20GMT	http://localhost/blogs/iLatish/?p=72	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/indexae74.html	(from http://localhost/blogs/iLatish/fitting-in-the-mould/)
18:21:22	2319/2319	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:22%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Ffitting-in-the-mould%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embeda041	(from http://localhost/blogs/iLatish/fitting-in-the-mould/)
18:21:23	1934/1934	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:23%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/69	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/69.json	(from http://localhost/blogs/iLatish/chetan-bhagats-speech-at-symbiosis/)
18:21:24	2234/2234	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:24%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fchetan-bhagats-speech-at-symbiosis%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embedd616.json	(from http://localhost/blogs/iLatish/chetan-bhagats-speech-at-symbiosis/)
18:21:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:25%20GMT	http://localhost/blogs/iLatish/?p=69	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/indexe2dc.html	(from http://localhost/blogs/iLatish/chetan-bhagats-speech-at-symbiosis/)
18:21:25	820/820	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/chetan-bhagats-speech-at-symbiosis/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/chetan-bhagats-speech-at-symbiosis/feed/index.html	(from http://localhost/blogs/iLatish/chetan-bhagats-speech-at-symbiosis/)
18:21:25	2389/2389	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:25%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fchetan-bhagats-speech-at-symbiosis%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed7a35	(from http://localhost/blogs/iLatish/chetan-bhagats-speech-at-symbiosis/)
18:21:26	3136/3136	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:26%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/67	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/67.json	(from http://localhost/blogs/iLatish/paisa-re-paisa/)
18:21:27	2113/2113	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:27%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fpaisa-re-paisa%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embedeed2.json	(from http://localhost/blogs/iLatish/paisa-re-paisa/)
18:21:27	753/753	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/paisa-re-paisa/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/paisa-re-paisa/feed/index.html	(from http://localhost/blogs/iLatish/paisa-re-paisa/)
18:21:28	2265/2265	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:28%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fpaisa-re-paisa%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed21de	(from http://localhost/blogs/iLatish/paisa-re-paisa/)
18:21:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:29%20GMT	http://localhost/blogs/iLatish/?p=67	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/index96f1.html	(from http://localhost/blogs/iLatish/paisa-re-paisa/)
18:21:29	3247/3247	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:29%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/63	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/63.json	(from http://localhost/blogs/iLatish/indianblooddonors-com/)
18:21:30	2148/2148	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:30%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Findianblooddonors-com%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed9d11.json	(from http://localhost/blogs/iLatish/indianblooddonors-com/)
18:21:30	774/774	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/indianblooddonors-com/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/indianblooddonors-com/feed/index.html	(from http://localhost/blogs/iLatish/indianblooddonors-com/)
18:21:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:31%20GMT	http://localhost/blogs/iLatish/?p=63	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/index2cce.html	(from http://localhost/blogs/iLatish/indianblooddonors-com/)
18:21:31	2300/2300	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:31%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Findianblooddonors-com%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embedf1a5	(from http://localhost/blogs/iLatish/indianblooddonors-com/)
18:21:32	4845/4845	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:32%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/59	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/59.json	(from http://localhost/blogs/iLatish/normalization/)
18:21:33	750/750	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/normalization/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/normalization/feed/index.html	(from http://localhost/blogs/iLatish/normalization/)
18:21:33	2108/2108	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:33%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fnormalization%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed31da.json	(from http://localhost/blogs/iLatish/normalization/)
18:21:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:34%20GMT	http://localhost/blogs/iLatish/?p=59	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/index1098.html	(from http://localhost/blogs/iLatish/normalization/)
18:21:34	2260/2260	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:34%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fnormalization%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed59dc	(from http://localhost/blogs/iLatish/normalization/)
18:21:35	2798/2798	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:35%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/51	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/51.json	(from http://localhost/blogs/iLatish/indian-it-talent-%e2%80%93-the-kadwa-sach/)
18:21:36	828/828	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/indian-it-talent-%e2%80%93-the-kadwa-sach/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/indian-it-talent-%e2%80%93-the-kadwa-sach/feed/index.html	(from http://localhost/blogs/iLatish/indian-it-talent-%e2%80%93-the-kadwa-sach/)
18:21:36	2239/2239	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:36%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Findian-it-talent-%25e2%2580%2593-the-kadwa-sach%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed6906.json	(from http://localhost/blogs/iLatish/indian-it-talent-%e2%80%93-the-kadwa-sach/)
18:21:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:37%20GMT	http://localhost/blogs/iLatish/?p=51	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/index8cf7.html	(from http://localhost/blogs/iLatish/indian-it-talent-%e2%80%93-the-kadwa-sach/)
18:21:37	2397/2397	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:37%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Findian-it-talent-%25e2%2580%2593-the-kadwa-sach%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed222d	(from http://localhost/blogs/iLatish/indian-it-talent-%e2%80%93-the-kadwa-sach/)
18:21:38	2846/2846	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:38%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/47	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/47.json	(from http://localhost/blogs/iLatish/paisa-passion/)
18:21:39	753/753	---MC-	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/paisa-passion/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/paisa-passion/feed/index.html	(from http://localhost/blogs/iLatish/paisa-passion/)
18:21:39	2117/2117	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:51:39%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fpaisa-passion%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed156e.json	(from http://localhost/blogs/iLatish/paisa-passion/)
18:21:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:51:40%20GMT	http://localhost/blogs/iLatish/?p=47	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/indexcb30.html	(from http://localhost/blogs/iLatish/paisa-passion/)
18:21:40	2269/2269	---MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:51:40%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fpaisa-passion%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed8e0d	(from http://localhost/blogs/iLatish/paisa-passion/)
